path_key,scenario_label,weather,scenario_key,hole_size_mm,temperature_degC,pressure_barg,orifice_mm,material_id,Release_rate,Velocity,Release_temperature,Liquid_mass_fraction,Droplet_diameter,Expanded_diameter,Release_duration,Distance_to_LFL,Distance_to_LFL_fraction,Distance_to_UFL,Flash_fire_mass,Flame_length,Flame_emissive_power,Jet_fire_distance_level1,Jet_fire_distance_level2,Jet_fire_distance_level3,Pool_diameter,Explosion_distance_level1,Explosion_distance_level2,Explosion_distance_level3,wind_speed_ms,stability_class,stability_index,case_id,vessel_id,vessel_name,leak_name,material,elevation_m,mass_inventory_kg,mat_critical_pressure_bara,mat_critical_temperature_K,mat_lfl_vol_frac,mat_molecular_weight,mat_normal_boiling_point_K
Study\PV00124,PV00124_L02,Category 5/D,PV00124,142.339,77.4723154059696,1.0483992104529154,142.33918191708088,METHANE,3.91585,488.009,25.3098,0.0,0.0,0.124781,3600.0,,26.6152,,0.533906,23.3318,199.17,35.1729,28.6672,22.67,,66.3888,37.0724,35.3026,5.0,D,4.0,1232,124,PV00124,PV00124_L02,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L03,Category 1.5/D,PV00124,181.307,77.4723154059696,1.0483992104529154,181.30721724004096,METHANE,6.35341,488.009,25.3098,0.0,0.0,0.158942,3600.0,,39.3958,,1.65838,26.8303,231.22,45.1379,34.9954,27.4428,,93.1149,50.3232,47.74,1.5,D,4.0,1233,124,PV00124,PV00124_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L03,Category 1.5/F,PV00124,181.307,77.4723154059696,1.0483992104529154,181.30721724004096,METHANE,6.35341,488.009,25.3098,0.0,0.0,0.158942,3600.0,,36.0877,,1.80227,26.8303,231.22,45.1379,34.9954,27.4428,,94.5879,50.6095,47.9546,1.5,F,6.0,1233,124,PV00124,PV00124_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L03,Category 5/D,PV00124,181.307,77.4723154059696,1.0483992104529154,181.30721724004096,METHANE,6.35341,488.009,25.3098,0.0,0.0,0.158942,3600.0,,38.2557,,1.34997,28.8949,219.233,45.1963,36.4831,29.5394,,89.6013,49.6403,47.228,5.0,D,4.0,1233,124,PV00124,PV00124_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L04,Category 1.5/D,PV00124,31.3633,77.4723154059696,1.0483992104529154,31.3633282081303,METHANE,0.190117,488.009,25.3098,0.0,0.0,0.0274944,3600.0,,,,0.00664348,5.73313,67.7939,6.54577,,,,,,,1.5,D,4.0,1234,124,PV00124,PV00124_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L04,Category 1.5/F,PV00124,31.3633,77.4723154059696,1.0483992104529154,31.3633282081303,METHANE,0.190117,488.009,25.3098,0.0,0.0,0.0274944,3600.0,,,,0.0074876,5.73313,67.7939,6.54577,,,,,,,1.5,F,6.0,1234,124,PV00124,PV00124_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L04,Category 5/D,PV00124,31.3633,77.4723154059696,1.0483992104529154,31.3633282081303,METHANE,0.190117,488.009,25.3098,0.0,0.0,0.0274944,3600.0,,,,0.00555351,5.72463,67.021,6.21639,,,,,,,5.0,D,4.0,1234,124,PV00124,PV00124_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L05,Category 1.5/D,PV00124,1.51904,77.4723154059696,1.0483992104529154,1.519043999036282,METHANE,0.000445982,488.009,25.3098,0.0,0.0,0.00133166,3600.0,,,,9.64941e-09,0.391905,2.11057,,,,,,,,1.5,D,4.0,1235,124,PV00124,PV00124_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L05,Category 1.5/F,PV00124,1.51904,77.4723154059696,1.0483992104529154,1.519043999036282,METHANE,0.000445982,488.009,25.3098,0.0,0.0,0.00133166,3600.0,,,,8.32868e-09,0.391905,2.11057,,,,,,,,1.5,F,6.0,1235,124,PV00124,PV00124_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L05,Category 5/D,PV00124,1.51904,77.4723154059696,1.0483992104529154,1.519043999036282,METHANE,0.000445982,488.009,25.3098,0.0,0.0,0.00133166,3600.0,,,,9.97152e-09,0.391899,1.61063,,,,,,,,5.0,D,4.0,1235,124,PV00124,PV00124_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L06,Category 1.5/D,PV00124,347.626,77.4723154059696,1.0483992104529154,347.62559208407504,METHANE,23.3561,488.009,25.3098,0.0,0.0,0.304743,3600.0,40.8787,72.9355,,16.8695,46.1755,273.739,85.8482,64.3559,49.1113,,205.142,112.379,106.779,1.5,D,4.0,1236,124,PV00124,PV00124_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L06,Category 1.5/F,PV00124,347.626,77.4723154059696,1.0483992104529154,347.62559208407504,METHANE,23.3561,488.009,25.3098,0.0,0.0,0.304743,3600.0,37.8583,67.2113,,17.3079,46.1755,273.739,85.8482,64.3559,49.1113,,186.156,92.5757,86.9264,1.5,F,6.0,1236,124,PV00124,PV00124_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L06,Category 5/D,PV00124,347.626,77.4723154059696,1.0483992104529154,347.62559208407504,METHANE,23.3561,488.009,25.3098,0.0,0.0,0.304743,3600.0,40.428,76.2103,,15.414,49.9232,262.546,85.5049,67.0481,54.0716,,201.707,111.711,106.278,5.0,D,4.0,1236,124,PV00124,PV00124_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L07,Category 1.5/D,PV00124,6.5703,77.4723154059696,1.0483992104529154,6.570295117604464,METHANE,0.00834346,488.009,25.3098,0.0,0.0,0.0057598,3600.0,,,,5.01439e-05,1.45813,11.8747,,,,,,,,1.5,D,4.0,1237,124,PV00124,PV00124_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L07,Category 1.5/F,PV00124,6.5703,77.4723154059696,1.0483992104529154,6.570295117604464,METHANE,0.00834346,488.009,25.3098,0.0,0.0,0.0057598,3600.0,,,,5.91235e-05,1.45813,11.8747,,,,,,,,1.5,F,6.0,1237,124,PV00124,PV00124_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L07,Category 5/D,PV00124,6.5703,77.4723154059696,1.0483992104529154,6.570295117604464,METHANE,0.00834346,488.009,25.3098,0.0,0.0,0.0057598,3600.0,,,,3.96184e-05,1.45777,10.5033,,,,,,,,5.0,D,4.0,1237,124,PV00124,PV00124_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L08,Category 1.5/D,PV00124,53.7206,77.4723154059696,1.0483992104529154,53.72057154431519,METHANE,0.557773,488.009,25.3098,0.0,0.0,0.0470937,3600.0,,,,0.0327048,9.26776,112.667,12.2943,9.51708,,,24.3624,12.7914,12.0929,1.5,D,4.0,1238,124,PV00124,PV00124_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L08,Category 1.5/F,PV00124,53.7206,77.4723154059696,1.0483992104529154,53.72057154431519,METHANE,0.557773,488.009,25.3098,0.0,0.0,0.0470937,3600.0,,,,0.0365794,9.26776,112.667,12.2943,9.51708,,,24.9082,12.8975,12.1724,1.5,F,6.0,1238,124,PV00124,PV00124_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L08,Category 5/D,PV00124,53.7206,77.4723154059696,1.0483992104529154,53.72057154431519,METHANE,0.557773,488.009,25.3098,0.0,0.0,0.0470937,3600.0,,,,0.0263039,9.58431,109.36,12.1597,9.70582,,,,,,5.0,D,4.0,1238,124,PV00124,PV00124_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L09,Category 1.5/D,PV00124,4.22022,77.4723154059696,1.0483992104529154,4.220220208664399,METHANE,0.00344228,488.009,25.3098,0.0,0.0,0.00369962,3600.0,,,,1.00157e-05,0.98239,7.09393,,,,,,,,1.5,D,4.0,1239,124,PV00124,PV00124_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L09,Category 1.5/F,PV00124,4.22022,77.4723154059696,1.0483992104529154,4.220220208664399,METHANE,0.00344228,488.009,25.3098,0.0,0.0,0.00369962,3600.0,,,,1.21755e-05,0.98239,7.09393,,,,,,,,1.5,F,6.0,1239,124,PV00124,PV00124_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L09,Category 5/D,PV00124,4.22022,77.4723154059696,1.0483992104529154,4.220220208664399,METHANE,0.00344228,488.009,25.3098,0.0,0.0,0.00369962,3600.0,,,,7.60084e-06,0.982273,5.89631,,,,,,,,5.0,D,4.0,1239,124,PV00124,PV00124_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L10,Category 1.5/D,PV00124,15.4076,77.4723154059696,1.0483992104529154,15.4076196745108,METHANE,0.0458826,488.009,25.3098,0.0,0.0,0.013507,3600.0,,,,0.000783688,3.08908,31.3806,,,,,,,,1.5,D,4.0,1240,124,PV00124,PV00124_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L10,Category 1.5/F,PV00124,15.4076,77.4723154059696,1.0483992104529154,15.4076196745108,METHANE,0.0458826,488.009,25.3098,0.0,0.0,0.013507,3600.0,,,,0.00089274,3.08908,31.3806,,,,,,,,1.5,F,6.0,1240,124,PV00124,PV00124_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00124,PV00124_L10,Category 5/D,PV00124,15.4076,77.4723154059696,1.0483992104529154,15.4076196745108,METHANE,0.0458826,488.009,25.3098,0.0,0.0,0.013507,3600.0,,,,0.000661048,3.08641,29.8087,,,,,,,,5.0,D,4.0,1240,124,PV00124,PV00124_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00125,PV00125_L01,Category 1.5/D,PV00125,53.8227,202.9273416607216,0.8221674881801099,53.82272180439677,ETHANE,0.552151,388.49,171.688,0.0,0.0,0.0468249,3600.0,,,,0.0391158,9.30707,107.667,12.4646,9.52772,,,24.9852,12.9125,12.1837,1.5,D,4.0,1241,125,PV00125,PV00125_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L01,Category 1.5/F,PV00125,53.8227,202.9273416607216,0.8221674881801099,53.82272180439677,ETHANE,0.552151,388.49,171.688,0.0,0.0,0.0468249,3600.0,,,,0.0436769,9.30707,107.667,12.4646,9.52772,,,25.5463,13.0215,12.2654,1.5,F,6.0,1241,125,PV00125,PV00125_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L01,Category 5/D,PV00125,53.8227,202.9273416607216,0.8221674881801099,53.82272180439677,ETHANE,0.552151,388.49,171.688,0.0,0.0,0.0468249,3600.0,,,,0.0310469,9.88185,101.77,12.5476,9.98809,,,,,,5.0,D,4.0,1241,125,PV00125,PV00125_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L02,Category 1.5/D,PV00125,104.136,202.9273416607216,0.8221674881801099,104.13614302107946,ETHANE,2.06695,388.49,171.688,0.0,0.0,0.0905967,3600.0,,14.8269,,0.286506,16.5726,169.071,25.4991,19.965,15.5589,,49.0999,25.6558,24.2405,1.5,D,4.0,1242,125,PV00125,PV00125_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L02,Category 1.5/F,PV00125,104.136,202.9273416607216,0.8221674881801099,104.13614302107946,ETHANE,2.06695,388.49,171.688,0.0,0.0,0.0905967,3600.0,,12.8699,,0.315809,16.5726,169.071,25.4991,19.965,15.5589,,50.0394,25.8384,24.3774,1.5,F,6.0,1242,125,PV00125,PV00125_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L02,Category 5/D,PV00125,104.136,202.9273416607216,0.8221674881801099,104.13614302107946,ETHANE,2.06695,388.49,171.688,0.0,0.0,0.0905967,3600.0,,,,0.216151,18.0085,158.045,25.761,21.1854,17.4179,,36.4929,15.1491,13.8606,5.0,D,4.0,1242,125,PV00125,PV00125_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L03,Category 1.5/D,PV00125,3.4293,202.9273416607216,0.8221674881801099,3.4292990106782897,ETHANE,0.00224149,388.49,171.688,0.0,0.0,0.00298343,3600.0,,,,5.79913e-06,0.818585,5.80356,,,,,,,,1.5,D,4.0,1243,125,PV00125,PV00125_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L03,Category 1.5/F,PV00125,3.4293,202.9273416607216,0.8221674881801099,3.4292990106782897,ETHANE,0.00224149,388.49,171.688,0.0,0.0,0.00298343,3600.0,,,,7.16678e-06,0.818585,5.80356,,,,,,,,1.5,F,6.0,1243,125,PV00125,PV00125_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L03,Category 5/D,PV00125,3.4293,202.9273416607216,0.8221674881801099,3.4292990106782897,ETHANE,0.00224149,388.49,171.688,0.0,0.0,0.00298343,3600.0,,,,3.91896e-06,0.818436,4.71819,,,,,,,,5.0,D,4.0,1243,125,PV00125,PV00125_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L04,Category 1.5/D,PV00125,3.59142,202.9273416607216,0.8221674881801099,3.591419572780171,ETHANE,0.00245843,388.49,171.688,0.0,0.0,0.00312448,3600.0,,,,6.96698e-06,0.853054,6.12389,,,,,,,,1.5,D,4.0,1244,125,PV00125,PV00125_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L04,Category 1.5/F,PV00125,3.59142,202.9273416607216,0.8221674881801099,3.591419572780171,ETHANE,0.00245843,388.49,171.688,0.0,0.0,0.00312448,3600.0,,,,8.57268e-06,0.853054,6.12389,,,,,,,,1.5,F,6.0,1244,125,PV00125,PV00125_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L04,Category 5/D,PV00125,3.59142,202.9273416607216,0.8221674881801099,3.591419572780171,ETHANE,0.00245843,388.49,171.688,0.0,0.0,0.00312448,3600.0,,,,4.99732e-06,0.852887,5.0271,,,,,,,,5.0,D,4.0,1244,125,PV00125,PV00125_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L05,Category 1.5/D,PV00125,7.97396,202.9273416607216,0.8221674881801099,7.973959336883386,ETHANE,0.0121192,388.49,171.688,0.0,0.0,0.00693721,3600.0,,,,0.000114687,1.72832,15.3571,,,,,,,,1.5,D,4.0,1245,125,PV00125,PV00125_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L05,Category 1.5/F,PV00125,7.97396,202.9273416607216,0.8221674881801099,7.973959336883386,ETHANE,0.0121192,388.49,171.688,0.0,0.0,0.00693721,3600.0,,,,0.000133015,1.72832,15.3571,,,,,,,,1.5,F,6.0,1245,125,PV00125,PV00125_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L05,Category 5/D,PV00125,7.97396,202.9273416607216,0.8221674881801099,7.973959336883386,ETHANE,0.0121192,388.49,171.688,0.0,0.0,0.00693721,3600.0,,,,9.40867e-05,1.72717,14.058,,,,,,,,5.0,D,4.0,1245,125,PV00125,PV00125_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L06,Category 1.5/D,PV00125,1.41568,202.9273416607216,0.8221674881801099,1.41567517559565,ETHANE,0.000381991,388.49,171.688,0.0,0.0,0.00123161,3600.0,,,,9.54056e-09,0.370609,2.04768,,,,,,,,1.5,D,4.0,1246,125,PV00125,PV00125_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L06,Category 1.5/F,PV00125,1.41568,202.9273416607216,0.8221674881801099,1.41567517559565,ETHANE,0.000381991,388.49,171.688,0.0,0.0,0.00123161,3600.0,,,,7.87181e-09,0.370609,2.04768,,,,,,,,1.5,F,6.0,1246,125,PV00125,PV00125_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L06,Category 5/D,PV00125,1.41568,202.9273416607216,0.8221674881801099,1.41567517559565,ETHANE,0.000381991,388.49,171.688,0.0,0.0,0.00123161,3600.0,,,,1.00334e-08,0.370596,1.47036,,,,,,,,5.0,D,4.0,1246,125,PV00125,PV00125_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L07,Category 1.5/D,PV00125,398.281,202.9273416607216,0.8221674881801099,398.2814068382815,ETHANE,30.2347,388.49,171.688,0.0,0.0,0.346498,3307.45,44.9456,69.1536,,31.2514,49.1149,284.231,96.3587,70.3892,52.7031,,229.019,117.019,110.258,1.5,D,4.0,1247,125,PV00125,PV00125_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L07,Category 1.5/F,PV00125,398.281,202.9273416607216,0.8221674881801099,398.2814068382815,ETHANE,30.2347,388.49,171.688,0.0,0.0,0.346498,3307.45,40.774,65.1683,,31.6522,49.1149,284.231,96.3587,70.3892,52.7031,,209.11,97.037,90.2713,1.5,F,6.0,1247,125,PV00125,PV00125_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L07,Category 5/D,PV00125,398.281,202.9273416607216,0.8221674881801099,398.2814068382815,ETHANE,30.2347,388.49,171.688,0.0,0.0,0.346498,3307.45,45.0179,72.9361,,28.578,53.5168,279.564,95.1865,73.7024,58.8797,,224.914,116.221,109.66,5.0,D,4.0,1247,125,PV00125,PV00125_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L08,Category 1.5/D,PV00125,156.895,202.9273416607216,0.8221674881801099,156.89470739605727,ETHANE,4.69184,388.49,171.688,0.0,0.0,0.136496,3600.0,,29.6799,,1.15896,23.619,206.032,39.1903,30.2194,23.5703,,76.3511,39.0087,36.7543,1.5,D,4.0,1248,125,PV00125,PV00125_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L08,Category 1.5/F,PV00125,156.895,202.9273416607216,0.8221674881801099,156.89470739605727,ETHANE,4.69184,388.49,171.688,0.0,0.0,0.136496,3600.0,,27.1396,,1.26612,23.619,206.032,39.1903,30.2194,23.5703,,77.7307,39.2768,36.9554,1.5,F,6.0,1248,125,PV00125,PV00125_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L08,Category 5/D,PV00125,156.895,202.9273416607216,0.8221674881801099,156.89470739605727,ETHANE,4.69184,388.49,171.688,0.0,0.0,0.136496,3600.0,,27.8693,,0.901241,25.8498,193.145,39.4598,32.0284,26.0934,,72.636,38.2866,36.213,5.0,D,4.0,1248,125,PV00125,PV00125_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L09,Category 1.5/D,PV00125,25.9143,202.9273416607216,0.8221674881801099,25.914318850800456,ETHANE,0.127999,388.49,171.688,0.0,0.0,0.022545,3600.0,,,,0.00445595,4.85557,56.0078,5.03907,,,,,,,1.5,D,4.0,1249,125,PV00125,PV00125_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L09,Category 1.5/F,PV00125,25.9143,202.9273416607216,0.8221674881801099,25.914318850800456,ETHANE,0.127999,388.49,171.688,0.0,0.0,0.022545,3600.0,,,,0.00504184,4.85557,56.0078,5.03907,,,,,,,1.5,F,6.0,1249,125,PV00125,PV00125_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L09,Category 5/D,PV00125,25.9143,202.9273416607216,0.8221674881801099,25.914318850800456,ETHANE,0.127999,388.49,171.688,0.0,0.0,0.022545,3600.0,,,,0.00363272,4.92195,54.4915,4.87923,,,,,,,5.0,D,4.0,1249,125,PV00125,PV00125_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L10,Category 1.5/D,PV00125,13.2592,202.9273416607216,0.8221674881801099,13.25920868378973,ETHANE,0.033509,388.49,171.688,0.0,0.0,0.0115353,3600.0,,,,0.000573652,2.69658,27.2644,,,,,,,,1.5,D,4.0,1250,125,PV00125,PV00125_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L10,Category 1.5/F,PV00125,13.2592,202.9273416607216,0.8221674881801099,13.25920868378973,ETHANE,0.033509,388.49,171.688,0.0,0.0,0.0115353,3600.0,,,,0.000652241,2.69658,27.2644,,,,,,,,1.5,F,6.0,1250,125,PV00125,PV00125_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00125,PV00125_L10,Category 5/D,PV00125,13.2592,202.9273416607216,0.8221674881801099,13.25920868378973,ETHANE,0.033509,388.49,171.688,0.0,0.0,0.0115353,3600.0,,,,0.000476024,2.69305,25.9607,,,,,,,,5.0,D,4.0,1250,125,PV00125,PV00125_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L01,Category 1.5/D,PV00126,4.6237,-53.70451610263032,38.8637176230357,4.62369578584713,ETHANE,0.641905,172.119,-88.572,0.843557,137.816,0.0192488,3600.0,,,,0.155339,13.798,79.4897,21.6983,17.3837,14.1189,,33.7304,14.6122,13.458,1.5,D,4.0,1251,126,PV00126,PV00126_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L01,Category 1.5/F,PV00126,4.6237,-53.70451610263032,38.8637176230357,4.62369578584713,ETHANE,0.641905,172.119,-88.572,0.843557,137.816,0.0192488,3600.0,,15.791,,0.174746,13.798,79.4897,21.6983,17.3837,14.1189,,34.6727,14.7953,13.5953,1.5,F,6.0,1251,126,PV00126,PV00126_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L01,Category 5/D,PV00126,4.6237,-53.70451610263032,38.8637176230357,4.62369578584713,ETHANE,0.641905,172.119,-88.572,0.843557,137.816,0.0192488,3600.0,,,,0.0997266,10.0188,116.63,18.8034,14.3706,11.299,,30.4365,13.972,12.978,5.0,D,4.0,1251,126,PV00126,PV00126_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L02,Category 1.5/D,PV00126,6.74373,-53.70451610263032,38.8637176230357,6.743728536000308,ETHANE,1.3655,172.119,-88.572,0.843557,137.816,0.0280747,3600.0,,35.6265,,0.53655,19.1564,87.6592,30.556,24.4348,19.9842,,65.8117,36.9602,35.2185,1.5,D,4.0,1252,126,PV00126,PV00126_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L02,Category 1.5/F,PV00126,6.74373,-53.70451610263032,38.8637176230357,6.743728536000308,ETHANE,1.3655,172.119,-88.572,0.843557,137.816,0.0280747,3600.0,,33.3749,,0.611966,19.1564,87.6592,30.556,24.4348,19.9842,,67.4352,37.2758,35.4551,1.5,F,6.0,1252,126,PV00126,PV00126_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L02,Category 5/D,PV00126,6.74373,-53.70451610263032,38.8637176230357,6.743728536000308,ETHANE,1.3655,172.119,-88.572,0.843557,137.816,0.0280747,3600.0,,20.2123,,0.315825,13.9095,128.513,26.5368,20.2296,15.9882,,50.0377,25.838,24.3771,5.0,D,4.0,1252,126,PV00126,PV00126_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L03,Category 1.5/D,PV00126,23.0598,-53.70451610263032,38.8637176230357,23.0597863876342,ETHANE,15.9662,172.119,-88.572,0.843557,137.816,0.0959999,3600.0,72.1128,160.533,,44.7349,55.3001,122.626,92.915,73.736,60.6248,,316.601,190.436,182.82,1.5,D,4.0,1253,126,PV00126,PV00126_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L03,Category 1.5/F,PV00126,23.0598,-53.70451610263032,38.8637176230357,23.0597863876342,ETHANE,15.9662,172.119,-88.572,0.843557,137.816,0.0959999,3600.0,69.0847,142.506,,46.0748,55.3001,122.626,92.915,73.736,60.6248,,298.227,170.752,163.057,1.5,F,6.0,1253,126,PV00126,PV00126_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L03,Category 5/D,PV00126,23.0598,-53.70451610263032,38.8637176230357,23.0597863876342,ETHANE,15.9662,172.119,-88.572,0.843557,137.816,0.0959999,3600.0,76.0827,133.43,,40.0651,40.1535,179.222,81.3611,61.45,48.6416,,280.924,159.333,151.993,5.0,D,4.0,1253,126,PV00126,PV00126_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L04,Category 1.5/D,PV00126,20.4794,-53.70451610263032,38.8637176230357,20.47941118980925,ETHANE,12.5929,172.119,-88.572,0.843557,137.816,0.0852576,3600.0,62.5958,141.508,,29.9939,49.9485,118.592,83.4771,66.2998,54.4984,,276.954,166.618,159.957,1.5,D,4.0,1254,126,PV00126,PV00126_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L04,Category 1.5/F,PV00126,20.4794,-53.70451610263032,38.8637176230357,20.47941118980925,ETHANE,12.5929,172.119,-88.572,0.843557,137.816,0.0852576,3600.0,60.1675,126.161,,31.1646,49.9485,118.592,83.4771,66.2998,54.4984,,258.878,146.992,140.238,1.5,F,6.0,1254,126,PV00126,PV00126_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L04,Category 5/D,PV00126,20.4794,-53.70451610263032,38.8637176230357,20.47941118980925,ETHANE,12.5929,172.119,-88.572,0.843557,137.816,0.0852576,3600.0,63.7114,116.992,,25.8442,36.2677,173.383,73.0343,55.2119,43.6642,,240.507,135.365,129.018,5.0,D,4.0,1254,126,PV00126,PV00126_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00126,PV00126_L05,Category 1.5/D,PV00126,1.73057,-53.70451610263032,38.8637176230357,1.7305650744693335,ETHANE,0.0899224,172.119,-88.572,0.843557,137.816,0.00720449,3600.0,,,,0.00845685,5.83521,62.3737,8.80508,7.00355,5.78194,,,,,1.5,D,4.0,1255,126,PV00126,PV00126_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
